SourceTextTitle,SourceTextCode,EventID,PageNumber,OrderWithinPage,begin_word,end_word
"Absalom, Absalom!",AA,15747,99,99.06,not solitude and certainly not idleness: the same,to join the other women where - there were wounded
"Absalom, Absalom!",AA,15748,99,99.07,to join the other women where - there were wounded,"Then Ellen died, the butterfly of a forgotten summer"
"Absalom, Absalom!",AA,15749,100,100.01,"Then Ellen died, the butterfly of a forgotten summer","(Colonel Sutpen now, since Sartoris had been deposed"
"Absalom, Absalom!",AA,15751,100,100.02,"(Colonel Sutpen now, since Sartoris had been deposed",brought in the regimental forage wagon from Charleston
"Absalom, Absalom!",AA,15752,100,100.03,brought in the regimental forage wagon from Charleston,"And then her grandfather died, starved to death nailed"
"Absalom, Absalom!",AA,15753,100,100.04,"And then her grandfather died, starved to death nailed","waiting too apparently upon this letter, this first"
"Absalom, Absalom!",AA,15754,100,100.05,"waiting too apparently upon this letter, this first","and which, a week after she buried him too"
"Absalom, Absalom!",AA,15755,100,100.06,"and which, a week after she buried him too","Mr Compson moved.  Half rising, Quentin took the letter"
"Absalom, Absalom!",AA,15756,101,101.01,"Mr Compson moved.  Half rising, Quentin took the letter","""Now you can see why I said that he loved"
"Absalom, Absalom!",AA,15757,102,102.01,"""Now you can see why I said that he loved",But keeping this one which must have reached
"Absalom, Absalom!",AA,15758,102,102.02,But keeping this one which must have reached,Quentin hearing without having to listen as he read
"Absalom, Absalom!",AA,15759,102,102.03,Quentin hearing without having to listen as he read,You will notice how I insult neither of us
"Absalom, Absalom!",AA,15760,102,102.04,You will notice how I insult neither of us,"""And that's all,"" Mr Compson said.  ""She received it"
"Absalom, Absalom!",AA,15762,105,105.01,"""And that's all,"" Mr Compson said.  ""She received it","and maybe he told Henry, showed Henry the letter"
"Absalom, Absalom!",AA,15763,105,105.02,"and maybe he told Henry, showed Henry the letter",the ultimatum discharged before the gate to
"Absalom, Absalom!",AA,15764,105,105.03,the ultimatum discharged before the gate to,"(It seemed to Quentin that he could actually see them, facing one another"
"Absalom, Absalom!",AA,15765,105,105.04,"(It seemed to Quentin that he could actually see them, facing one another",and then Wash Jones sitting that saddleless mule
"Absalom, Absalom!",AA,15766,106,106.01,and then Wash Jones sitting that saddleless mule,So they will have told you doubtless already how
"Absalom, Absalom!",AA,15767,107,107.01,So they will have told you doubtless already how,and traverse those twelve miles which I had not
"Absalom, Absalom!",AA,15768,107,107.02,and traverse those twelve miles which I had not,"a shot heard, faint and far away, and even direction"
"Absalom, Absalom!",AA,15769,108,108.01,"a shot heard, faint and far away, and even direction","Twelve miles toward that I rode, beside an animal"
"Absalom, Absalom!",AA,15770,108,108.02,"Twelve miles toward that I rode, beside an animal",into the hallway whose carpet had long since gone
"Absalom, Absalom!",AA,15771,109,109.01,into the hallway whose carpet had long since gone,As a child I had more than once watched her
"Absalom, Absalom!",AA,15772,112,112.01,As a child I had more than once watched her,We stood there so.  And then suddenly it
"Absalom, Absalom!",AA,15773,112,112.02,We stood there so.  And then suddenly it,"Henry perhaps, to emerge from some door which"
"Absalom, Absalom!",AA,15774,113,113.01,"Henry perhaps, to emerge from some door which","Or not expect perhaps, not even hope; not"
"Absalom, Absalom!",AA,15776,113,113.02,"Or not expect perhaps, not even hope; not","until the voice parted us, broke the spell."
"Absalom, Absalom!",AA,15777,114,114.01,"until the voice parted us, broke the spell.",Once there was -
"Absalom, Absalom!",AA,15778,115,115.01,Once there was -,"Do you mark how the wistaria, sun-impacted on this wall"
"Absalom, Absalom!",AA,15779,115,115.02,"Do you mark how the wistaria, sun-impacted on this wall",Once there was (they cannot have told you
"Absalom, Absalom!",AA,15780,115,115.03,Once there was (they cannot have told you,while in that unpaced corridor which I called childhood
"Absalom, Absalom!",AA,15781,116,116.01,while in that unpaced corridor which I called childhood,"fourteen, four years younger than Judith, four years"
"Absalom, Absalom!",AA,15782,116,116.02,"fourteen, four years younger than Judith, four years",It was the summer after that first Christmas
"Absalom, Absalom!",AA,15783,117,117.01,It was the summer after that first Christmas,I had never seen him (I never saw him.
"Absalom, Absalom!",AA,15784,117,117.02,I had never seen him (I never saw him.,"There must have been some seed he left,"
"Absalom, Absalom!",AA,15785,117,117.03,"There must have been some seed he left,",I dont know even now if I was ever
"Absalom, Absalom!",AA,15786,118,118.01,I dont know even now if I was ever,"Why did I not invent, create it? - And I know"
"Absalom, Absalom!",AA,15787,118,118.02,"Why did I not invent, create it? - And I know","A picture seen by stealth, by creeping into"
"Absalom, Absalom!",AA,15788,118,118.03,"A picture seen by stealth, by creeping into","No, it was not that; I was not spying,"
"Absalom, Absalom!",AA,15789,119,119.01,"No, it was not that; I was not spying,",Then my father returned and came for me
"Absalom, Absalom!",AA,15790,119,119.02,Then my father returned and came for me,And then I went back home and stayed
"Absalom, Absalom!",AA,15791,120,120.01,And then I went back home and stayed,"ran up a nightmare flight of steps, and found"
"Absalom, Absalom!",AA,15792,120,120.02,"ran up a nightmare flight of steps, and found","Yes, running out of that first year (that year"
"Absalom, Absalom!",AA,15793,120,120.03,"Yes, running out of that first year (that year",the four years while I believed she waited
"Absalom, Absalom!",AA,15794,120,120.04,the four years while I believed she waited,"Yes, found her standing before that closed door"
"Absalom, Absalom!",AA,15795,121,121.01,"Yes, found her standing before that closed door","That was all.  Or rather, not all, since there"
"Absalom, Absalom!",AA,15796,121,121.02,"That was all.  Or rather, not all, since there",and in the lamplit kitchen helped this time
"Absalom, Absalom!",AA,15797,122,122.01,and in the lamplit kitchen helped this time,"a strange gaunt half-wild horse, bridled and with"
"Absalom, Absalom!",AA,15798,123,123.01,"a strange gaunt half-wild horse, bridled and with","Yes, more than that: he was absent, and"
"Absalom, Absalom!",AA,15808,123,123.02,"Yes, more than that: he was absent, and",Now you will ask me why I stayed there.
"Absalom, Absalom!",AA,15802,123,123.03,Now you will ask me why I stayed there.,It was winter soon and already soldiers were beginning
"Absalom, Absalom!",AA,15803,126,126.01,It was winter soon and already soldiers were beginning,And then one afternoon in January Thomas Sutpen
"Absalom, Absalom!",AA,15804,127,127.01,And then one afternoon in January Thomas Sutpen,That was all.  He rode up the drive and into
"Absalom, Absalom!",AA,15805,129,129.01,That was all.  He rode up the drive and into,That was the winter when we began to learn
"Absalom, Absalom!",AA,15806,130,130.01,That was the winter when we began to learn,"Oh yes, I watched him, watched his old man's solitary"
"Absalom, Absalom!",AA,15807,130,130.02,"Oh yes, I watched him, watched his old man's solitary",And then one afternoon (I was in the garden
"Absalom, Absalom!",AA,15809,131,131.01,And then one afternoon (I was in the garden,who sat at the supper table that night with
"Absalom, Absalom!",AA,15810,132,132.01,who sat at the supper table that night with,and then before the fire in Judith's bedroom
"Absalom, Absalom!",AA,15811,132,132.02,and then before the fire in Judith's bedroom,But for the next two months he did not even
"Absalom, Absalom!",AA,15812,133,133.01,But for the next two months he did not even,But no matter.  I will tell you what he did and
"Absalom, Absalom!",AA,15813,134,134.01,But no matter.  I will tell you what he did and,"You see, I was that sun, or thought I was"
"Absalom, Absalom!",AA,15814,135,135.01,"You see, I was that sun, or thought I was",And then one afternoon - oh there was a fate
"Absalom, Absalom!",AA,15815,136,136.01,And then one afternoon - oh there was a fate,They will have told you how I came back home.
"Absalom, Absalom!",AA,15816,136,136.02,They will have told you how I came back home.,"But I forgave him.  They will tell you different, but"
"Absalom, Absalom!",AA,16246,138,138.01,"But I forgave him.  They will tell you different, but",at last in the stroke of a rusty scythe.
"Absalom, Absalom!",AA,15818,139,139.01,at last in the stroke of a rusty scythe.,"But Quentin was not listening, because there was"
"Absalom, Absalom!",AA,15819,139,139.02,"But Quentin was not listening, because there was","that door, the running feet on the stairs beyond it"
"Absalom, Absalom!",AA,15820,139,139.03,"that door, the running feet on the stairs beyond it",He (Quentin) couldn't pass that.  He was not even
"Absalom, Absalom!",AA,15821,140,140.01,He (Quentin) couldn't pass that.  He was not even,"There was snow on Shreve's overcoat sleeve, his"
"Absalom, Absalom!",AA,15822,141,141.01,"There was snow on Shreve's overcoat sleeve, his","My dear son, Miss Rosa Coldfield was buried yesterday."
"Absalom, Absalom!",AA,15823,141,141.02,"My dear son, Miss Rosa Coldfield was buried yesterday.",bringing with it that very September evening itself
"Absalom, Absalom!",AA,15824,142,142.01,bringing with it that very September evening itself,"and that not Shreve's first time, nobody's first"
"Absalom, Absalom!",AA,15825,142,142.02,"and that not Shreve's first time, nobody's first",that very September evening when Mr Compson stopped
"Absalom, Absalom!",AA,15826,142,142.03,that very September evening when Mr Compson stopped,because he had not been listening since he
"Absalom, Absalom!",AA,15827,142,142.04,because he had not been listening since he,"And she (Miss Coldfield) had on the shawl,"
"Absalom, Absalom!",AA,15828,142,142.05,"And she (Miss Coldfield) had on the shawl,","that evening, the twelve miles behind the fat mare"
"Absalom, Absalom!",AA,15829,143,143.01,"that evening, the twelve miles behind the fat mare","(then Shreve again, ""Wait.  Wait.  You mean this old gal,"
"Absalom, Absalom!",AA,15830,143,143.02,"(then Shreve again, ""Wait.  Wait.  You mean this old gal,","""Yes,"" Quentin said.  He sounds just like Father he thought"
"Absalom, Absalom!",AA,15831,147,147.01,"""Yes,"" Quentin said.  He sounds just like Father he thought",thinking Mad impotent old man who realised at last
"Absalom, Absalom!",AA,15832,148,148.01,thinking Mad impotent old man who realised at last,running his little country store now for his bread
"Absalom, Absalom!",AA,15833,149,149.01,running his little country store now for his bread,Jones who before '61 had not even been allowed
"Absalom, Absalom!",AA,15834,149,149.02,Jones who before '61 had not even been allowed,the two of them (and Jones even sitting now
"Absalom, Absalom!",AA,15835,149,149.03,the two of them (and Jones even sitting now,the two of them drinking turn and turn about
"Absalom, Absalom!",AA,15836,149,149.04,the two of them drinking turn and turn about,and carry him up the front steps and through
"Absalom, Absalom!",AA,15837,150,150.01,and carry him up the front steps and through,this Jones who after the demon rode away
"Absalom, Absalom!",AA,15838,150,150.02,this Jones who after the demon rode away,"""Yes,"" Quentin said."
"Absalom, Absalom!",AA,15839,150,150.03,"""Yes,"" Quentin said.",So that Sunday morning came and the demon up
"Absalom, Absalom!",AA,15840,150,150.04,So that Sunday morning came and the demon up,"and it was almost a week before they caught, found,"
"Absalom, Absalom!",AA,15841,150,150.05,"and it was almost a week before they caught, found,",who was squatting beside the quilt pallet that dawn
"Absalom, Absalom!",AA,15842,151,151.01,who was squatting beside the quilt pallet that dawn,And that night they finally found him and
"Absalom, Absalom!",AA,15843,151,151.02,And that night they finally found him and,who used to like to drive fast to church
"Absalom, Absalom!",AA,15844,151,151.03,who used to like to drive fast to church,the daughter extricated him and fetched him back to
"Absalom, Absalom!",AA,15845,152,152.01,the daughter extricated him and fetched him back to,since she ran the store herself now until
"Absalom, Absalom!",AA,15846,152,152.02,since she ran the store herself now until,(and maybe to the same place; maybe They
"Absalom, Absalom!",AA,15847,152,152.03,(and maybe to the same place; maybe They,hailed by women and children with pails and baskets
"Absalom, Absalom!",AA,15848,152,152.04,hailed by women and children with pails and baskets,until she sold the store at last and spent
"Absalom, Absalom!",AA,15849,152,152.05,until she sold the store at last and spent,"""How was it?"" Shreve said.  ""You told me;"
"Absalom, Absalom!",AA,15850,152,152.06,"""How was it?"" Shreve said.  ""You told me;",and he and his father crossed just as the rain
"Absalom, Absalom!",AA,15851,152,152.07,and he and his father crossed just as the rain,It seemed to Quentin that he could actually see them: the ragged
"Absalom, Absalom!",AA,15852,154,154.01,It seemed to Quentin that he could actually see them: the ragged,"""But that dont explain the other three,"" he said."
"Absalom, Absalom!",AA,15853,155,155.01,"""But that dont explain the other three,"" he said.",Judith came into town one day and brought him
"Absalom, Absalom!",AA,15854,155,155.02,Judith came into town one day and brought him,"""Oh,"" Quentin said.  ""Yes.  They lead beautiful lives"
"Absalom, Absalom!",AA,15855,156,156.01,"""Oh,"" Quentin said.  ""Yes.  They lead beautiful lives","""Yes.  But there was one afternoon in the summer"
"Absalom, Absalom!",AA,15856,156,156.02,"""Yes.  But there was one afternoon in the summer","(who, not bereaved, did not need to mourn"
"Absalom, Absalom!",AA,15857,157,157.01,"(who, not bereaved, did not need to mourn","who stood just inside the cedars, in the calico"
"Absalom, Absalom!",AA,15858,157,157.02,"who stood just inside the cedars, in the calico","""She stayed a week.  She passed the rest"
"Absalom, Absalom!",AA,15859,158,158.01,"""She stayed a week.  She passed the rest",And your grandfather never knew if it was
"Absalom, Absalom!",AA,15860,159,159.01,And your grandfather never knew if it was,Clytie who had never been further from Sutpen's Hundred
"Absalom, Absalom!",AA,15861,159,159.02,Clytie who had never been further from Sutpen's Hundred,(your grandfather said you did not wonder what
"Absalom, Absalom!",AA,15862,159,159.03,(your grandfather said you did not wonder what,but produced complete and subject to no microbe
"Absalom, Absalom!",AA,15863,159,159.04,but produced complete and subject to no microbe,"(they made, they must have made, that week's journey"
"Absalom, Absalom!",AA,15864,160,160.01,"(they made, they must have made, that week's journey","and so could have only suspected, surmised, where"
"Absalom, Absalom!",AA,15865,160,160.02,"and so could have only suspected, surmised, where","Yes, sleeping in the trundle bed beside Judith's,"
"Absalom, Absalom!",AA,15866,160,160.03,"Yes, sleeping in the trundle bed beside Judith's,","(and your grandfather said, 'Suffer little children"
"Absalom, Absalom!",AA,15867,161,161.01,"(and your grandfather said, 'Suffer little children","look upon the human creature who feeds it, who"
"Absalom, Absalom!",AA,15868,161,161.02,"look upon the human creature who feeds it, who","""And your grandfather did not know either"
"Absalom, Absalom!",AA,15869,161,161.03,"""And your grandfather did not know either","Your grandfather didn't know, even though he"
"Absalom, Absalom!",AA,15870,163,163.01,"Your grandfather didn't know, even though he",your grandfather to whose office Judith came
"Absalom, Absalom!",AA,15871,163,163.02,your grandfather to whose office Judith came,the crowded room which they entered and your
"Absalom, Absalom!",AA,15872,163,163.03,the crowded room which they entered and your,a negro ball held in a cabin a few miles
"Absalom, Absalom!",AA,15873,164,164.01,a negro ball held in a cabin a few miles,"and only your grandfather to fumble, grope, grasp"
"Absalom, Absalom!",AA,15874,164,164.02,"and only your grandfather to fumble, grope, grasp","""Your grandfather got him out, quashed the indictment"
"Absalom, Absalom!",AA,15875,165,165.01,"""Your grandfather got him out, quashed the indictment","""So he departed, and your grandfather rode out"
"Absalom, Absalom!",AA,15876,165,165.02,"""So he departed, and your grandfather rode out","And now, next time, he was not sent for;"
"Absalom, Absalom!",AA,15877,166,166.01,"And now, next time, he was not sent for;","even a year later and after their son was born,"
"Absalom, Absalom!",AA,15878,166,166.02,"even a year later and after their son was born,",still existed in that aghast and automaton-like state
"Absalom, Absalom!",AA,15879,166,166.03,still existed in that aghast and automaton-like state,(and this last none knew even now if
"Absalom, Absalom!",AA,15880,167,167.01,(and this last none knew even now if,how there followed something like a year
"Absalom, Absalom!",AA,15881,167,167.02,how there followed something like a year,or in city honky-tonks who thought
"Absalom, Absalom!",AA,22569,167,167.03,or in city honky-tonks who thought,"the white men who, when he said"
"Absalom, Absalom!",AA,22570,167,167.04,"the white men who, when he said","""So he showed Judith the license and took"
"Absalom, Absalom!",AA,15883,167,167.05,"""So he showed Judith the license and took",(Because there was love Mr Compson said
"Absalom, Absalom!",AA,15884,168,168.01,(Because there was love Mr Compson said,"He (Quentin) could see it, as plainly as"
"Absalom, Absalom!",AA,15885,168,168.02,"He (Quentin) could see it, as plainly as",and who to know what moral restoration she might
"Absalom, Absalom!",AA,15886,168,168.03,and who to know what moral restoration she might,"""Not your grandfather.  He knew only what"
"Absalom, Absalom!",AA,15887,169,169.01,"""Not your grandfather.  He knew only what",who was not seen in Jefferson but three times
"Absalom, Absalom!",AA,15888,169,169.02,who was not seen in Jefferson but three times,So they did not even miss him from town
"Absalom, Absalom!",AA,15890,170,170.01,So they did not even miss him from town,Within the week your grandfather learned that
"Absalom, Absalom!",AA,15891,170,170.02,Within the week your grandfather learned that,"""Oh,"" Quentin said. - Yes he thought Too much,"
"Absalom, Absalom!",AA,15892,170,170.03,"""Oh,"" Quentin said. - Yes he thought Too much,",remembering how he had looked at the fifth
"Absalom, Absalom!",AA,15893,170,170.04,remembering how he had looked at the fifth,"thinking about, imagining what careful printed directions"
"Absalom, Absalom!",AA,15894,170,170.05,"thinking about, imagining what careful printed directions",and how Clytie must have lived during the next
"Absalom, Absalom!",AA,15895,170,170.06,and how Clytie must have lived during the next,He had to brush the clinging cedar needles
"Absalom, Absalom!",AA,15896,170,170.07,He had to brush the clinging cedar needles,"thinking Yes, to too much, too long.  I didn't"
"Absalom, Absalom!",AA,15897,171,171.01,"thinking Yes, to too much, too long.  I didn't",Beautiful lives - women do.  In very breathing they
"Absalom, Absalom!",AA,15898,171,171.02,Beautiful lives - women do.  In very breathing they,"He had been the executor of her father's estate,"
"Absalom, Absalom!",AA,15899,171,171.03,"He had been the executor of her father's estate,","(he, Benbow, had in his office a portfolio,"
"Absalom, Absalom!",AA,15901,172,172.01,"(he, Benbow, had in his office a portfolio,","But you were not listening, because you knew"
"Absalom, Absalom!",AA,15902,172,172.02,"But you were not listening, because you knew","who had been here before, seen those graves"
"Absalom, Absalom!",AA,15904,172,172.03,"who had been here before, seen those graves",although it had stood there empty and unthreatening
"Absalom, Absalom!",AA,15903,172,172.04,although it had stood there empty and unthreatening,the rotting shell with its sagging portico and scaling
"Absalom, Absalom!",AA,15905,173,173.01,the rotting shell with its sagging portico and scaling,and you and Luster had both been there that day
"Absalom, Absalom!",AA,15906,173,173.02,and you and Luster had both been there that day,"""Yes,"" Quentin said.  ""And that was the one Luster"
"Absalom, Absalom!",AA,15907,174,174.01,"""Yes,"" Quentin said.  ""And that was the one Luster","""And that he lived in that cabin behind the haunted house"
"Absalom, Absalom!",AA,15908,174,174.02,"""And that he lived in that cabin behind the haunted house","And yet this old gal, this Aunt Rosa,"
"Absalom, Absalom!",AA,15909,175,175.01,"And yet this old gal, this Aunt Rosa,","and so you went out there, drove the twelve miles"
"Absalom, Absalom!",AA,15910,175,175.02,"and so you went out there, drove the twelve miles","There was no snow on Shreve's arm now,"
"Absalom, Absalom!",AA,15911,176,176.01,"There was no snow on Shreve's arm now,","""He told Grandfather about it,"" he said.  ""That time"
"Absalom, Absalom!",AA,15912,177,177.01,"""He told Grandfather about it,"" he said.  ""That time","""The demon, hey?"" Shreve said.  Quentin did not"
"Absalom, Absalom!",AA,15913,177,177.02,"""The demon, hey?"" Shreve said.  Quentin did not",""" - sent word in to Grandfather and some others"
"Absalom, Absalom!",AA,15914,177,177.03,""" - sent word in to Grandfather and some others","""Maybe he had a girl,"" Shreve said.  ""Or maybe"
"Absalom, Absalom!",AA,15915,177,177.04,"""Maybe he had a girl,"" Shreve said.  ""Or maybe",""" - and so he went.  He seemed to vanish in broad"
"Absalom, Absalom!",AA,15916,177,177.05,""" - and so he went.  He seemed to vanish in broad",And Grandfather (he was young then too) brought
"Absalom, Absalom!",AA,15917,178,178.01,And Grandfather (he was young then too) brought,Then it was daylight and the dogs had a
"Absalom, Absalom!",AA,15918,178,178.02,Then it was daylight and the dogs had a,And so he told Grandfather something about it.
"Absalom, Absalom!",AA,15919,178,178.03,And so he told Grandfather something about it.,"""Not in West Virginia,"" Shreve said. "" - What?"" Quentin"
"Absalom, Absalom!",AA,15920,179,179.01,"""Not in West Virginia,"" Shreve said. "" - What?"" Quentin",""" - where what few other people he knew lived"
"Absalom, Absalom!",AA,15921,179,179.02,""" - where what few other people he knew lived","""That's how it was.  They fell into it, the whole"
"Absalom, Absalom!",AA,22378,180,180.01,"""That's how it was.  They fell into it, the whole",(when the ship from the Old Bailey reached Jamestown
"Absalom, Absalom!",AA,22379,180,180.02,(when the ship from the Old Bailey reached Jamestown,tumbled head over heels back to Tidewater
"Absalom, Absalom!",AA,15922,180,180.03,tumbled head over heels back to Tidewater,"He didn't know why they moved, or didn't remember"
"Absalom, Absalom!",AA,15923,181,181.01,"He didn't know why they moved, or didn't remember",He didn't remember if it was weeks or months
"Absalom, Absalom!",AA,15924,181,181.02,He didn't remember if it was weeks or months,Because they were stopped now at last.  He didn't know
"Absalom, Absalom!",AA,15925,183,183.01,Because they were stopped now at last.  He didn't know,and the man who owned all the land
"Absalom, Absalom!",AA,15926,184,184.01,and the man who owned all the land,He didn't even know he was innocent that day when
"Absalom, Absalom!",AA,15927,185,185.01,He didn't even know he was innocent that day when,and a part of him turn and rush back through
"Absalom, Absalom!",AA,15928,186,186.01,and a part of him turn and rush back through,And now he stood there before that white door
"Absalom, Absalom!",AA,15930,188,188.01,And now he stood there before that white door,He didn't even remember leaving.  All of a sudden
"Absalom, Absalom!",AA,15931,188,188.02,He didn't even remember leaving.  All of a sudden,Now he was hungry.  It was before dinner
"Absalom, Absalom!",AA,15932,190,190.01,Now he was hungry.  It was before dinner,"""He went to the West Indies.""  Quentin had not moved,"
"Absalom, Absalom!",AA,15933,192,192.01,"""He went to the West Indies.""  Quentin had not moved,","""That was how he said it.  He and Grandfather"
"Absalom, Absalom!",AA,15934,193,193.01,"""That was how he said it.  He and Grandfather","""He went to the West Indies.  That's how he said it:"
"Absalom, Absalom!",AA,15935,193,193.02,"""He went to the West Indies.  That's how he said it:",saying it just like that day thirty years later
"Absalom, Absalom!",AA,15936,193,193.03,saying it just like that day thirty years later,just told Grandfather how he had put his first wife
"Absalom, Absalom!",AA,15937,194,194.01,just told Grandfather how he had put his first wife,telling Grandfather in that same tone while they sat
"Absalom, Absalom!",AA,15938,194,194.02,telling Grandfather in that same tone while they sat,'So I went to the West Indies.  I had had
"Absalom, Absalom!",AA,15939,194,194.03,'So I went to the West Indies.  I had had,I remember how I remained one afternoon when school
"Absalom, Absalom!",AA,15940,195,195.01,I remember how I remained one afternoon when school,So when the time came when I realised that
"Absalom, Absalom!",AA,15941,196,196.01,So when the time came when I realised that,"""Then the other guests began to ride up, and"
"Absalom, Absalom!",AA,15942,196,196.02,"""Then the other guests began to ride up, and","he said, 'There it is' and got up and they all"
"Absalom, Absalom!",AA,15943,197,197.01,"he said, 'There it is' and got up and they all",And he said how Sutpen was talking about it
"Absalom, Absalom!",AA,15944,198,198.01,And he said how Sutpen was talking about it,just as the fine broadcloth uniform in which you
"Absalom, Absalom!",AA,15945,198,198.02,just as the fine broadcloth uniform in which you,"He was telling some more of it, already"
"Absalom, Absalom!",AA,15946,198,198.03,"He was telling some more of it, already","he not telling how he got there, what had happened"
"Absalom, Absalom!",AA,15947,199,199.01,"he not telling how he got there, what had happened",(and now Grandfather said there was the first
"Absalom, Absalom!",AA,15948,199,199.02,(and now Grandfather said there was the first,""" - whom he was to tell Grandfather thirty years"
"Absalom, Absalom!",AA,15950,199,199.03,""" - whom he was to tell Grandfather thirty years",and a few frightened half-breed servants which he
"Absalom, Absalom!",AA,15962,199,199.04,and a few frightened half-breed servants which he,and I reckon Grandfather was saying 'Wait wait
"Absalom, Absalom!",AA,15966,199,199.05,and I reckon Grandfather was saying 'Wait wait,because Grandfather asked him why he didn't
"Absalom, Absalom!",AA,15971,200,200.01,because Grandfather asked him why he didn't,"So it was no tale about women, and certainly"
"Absalom, Absalom!",AA,15975,200,200.02,"So it was no tale about women, and certainly",and Grandfather said how he remembered then
"Absalom, Absalom!",AA,15977,200,200.03,and Grandfather said how he remembered then,"the girl just emerging for a second of the telling,"
"Absalom, Absalom!",AA,15978,201,201.01,"the girl just emerging for a second of the telling,",No more detail and information about that than about
"Absalom, Absalom!",AA,15980,201,201.02,No more detail and information about that than about,"Because he was not afraid until after it was all over,"
"Absalom, Absalom!",AA,15988,201,201.03,"Because he was not afraid until after it was all over,","And he overseeing it, riding peacefully about on"
"Absalom, Absalom!",AA,15989,202,202.01,"And he overseeing it, riding peacefully about on","And he not telling that either, how that day happened,"
"Absalom, Absalom!",AA,15990,203,203.01,"And he not telling that either, how that day happened,",(he told Grandfather how until that first night
"Absalom, Absalom!",AA,15991,203,203.02,(he told Grandfather how until that first night,as foreigners; - the body of one of the half breeds found
"Absalom, Absalom!",AA,15992,203,203.03,as foreigners; - the body of one of the half breeds found,"and he sitting on the log, Grandfather said,"
"Absalom, Absalom!",AA,15994,203,203.04,"and he sitting on the log, Grandfather said,",sitting there and telling Grandfather how at last
"Absalom, Absalom!",AA,15995,204,204.01,sitting there and telling Grandfather how at last,"then the house, the barricade, the five of them"
"Absalom, Absalom!",AA,15996,204,204.02,"then the house, the barricade, the five of them",and how on the eighth night the water gave
"Absalom, Absalom!",AA,15997,204,204.03,and how on the eighth night the water gave,and Grandfather saying 'Wait wait' sure enough
"Absalom, Absalom!",AA,15998,204,204.04,and Grandfather saying 'Wait wait' sure enough,Not how he did it.  He didn't tell that
"Absalom, Absalom!",AA,15999,204,204.05,Not how he did it.  He didn't tell that,"(he showed Grandfather the scars, one of which"
